--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
CREON																																																																																																																				
Creon																																																																																																																				
Creon																																																																																																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
la	secoue	soudain	hors	de	lui																																																																																																															
her	shakes	suddenly	out	of	himself																																																																																																															
losing	it	suddenly	shakes	her	 																																																																																																															
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Mais	bon	Dieu	Essaie	de	comprendre	une	minute	toi	aussi	petite	idiote	J'	ai	bien	essayé	de	te	comprendre	moi																																																																																																	
But	good	God	Try	to	understand	a	minute	you	as well	little	idiot	I	have	well	tried	to	you	understand	me																																																																																																	
But	Jesus	Christ	Try	to	understand	for	a	moment	you	little	idiot	I've	tried	to	understand	you	 	 	 																																																																																																	
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Il	faut	pourtant	qu'	il	y	en	ait	qui	disent	oui																																																																																																										
It	is necessary	all the same	that	there is	there is	of them	there is	who	says	yes																																																																																																										
Someone	has	to	say	yes	 	 	 	 	 	 																																																																																																										
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Il	faut	pourtant	qu'	il	y	en	ait	qui	mènent	la	barque	Cela	prend	l'	eau	de	toutes	parts	c'	est	plein	de	crimes	de	bêtise	de	misère																																																																																									
It	is necessary	all the same	that	there is	there is	of them	there is	who	steers	the	ship	It	takes	the	water	of	all	parts	it	is	 full	of	crimes	of	stupidity	of	misery																																																																																									
Someone	has	to	steer	the	ship	It's	leaking	everywhere	it's	full	of	crime	stupidity	misery	 	 	 	 	 	 	 	 	 	 	 	 	 																																																																																									
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Et	le	gouvernail	est	là	qui	ballotte																																																																																																														
And	the	tiller	is	there	which	tosses																																																																																																														
And	the	wheel's	just	spinning	round	 																																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
L'	équipage	ne	veut	plus	rien	faire	il	ne	pense	qu'	à	piller	la	cale	et	les	officiers	sont	déjà	en	train	de	se	construire	un	petit	radeau	confortable	rien	que	pour	eux	avec	toute	la	provision	d'	eau	douce	pour	tirer	au	moins	leurs	os	de	là	Et	le	mât	craque	et	le	vent	siffle	et	les	voiles	vont	se	déchirer	et	toutes	ces	brutes	vont	crever	toutes	ensemble	parce	qu'	elles	ne	pensent	qu'	à	leur	peau	à	leur	précieuse	peau	et	à	leurs	petites	affaires																													
The	crew	not	wants	more	anything	do	they	not	think	but	to	plunder	the	 cargo	and	the	offers	are	already	on	 the way	to	themselves	build	a	little	raft	comfortable	nothing	but	for	them	with	all	the	provision	of	water	fresh	to	draw	at	least	their	bones	from	there	And	the	 maste	cracks	and	the	wind	whistles	and	the	sails	will	themselves	tear apart	and	 all	these	animals	will	die	all	together	because	because	they	not	think	but	about	their	skin	about	their	precious	skin	and	about	their	litttle	businesses																													
The	crew	don't	care	anymore	all	they	want	to	do	is	loot	the	hold	and	the	officers	are	already	building	a	comfortable	little	raft	just	for	them	with	all	the	fresh	water	so	at	least	they	can	get	out	And	the	mast's	about	to	split	and	the	wind's	howling	and	the	sails	are	tearing	themselves	apart	and	all	these	animals	are	going	to	die	because	all	any	of	them	can	think	about	is	how	to	save	their	own	precious	skin	 	 	 	 	 	 	 	 																													
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Crois	tu	alors	qu'	on	a	le	temps	de	faire	le	raffiné	de	savoir	s'	il	faut	dire	oui	ou	non	de	se	demander	s'	il	ne	faudra	pas	payer	trop	cher	un	jour	et	si	on	pourra	encore	être	un	homme	après	On	prend	le	bout	de	bois	on	redresse	devant	la	montagne	d'	eau	on	gueule	un	ordre	et	on	tire	dans	le	tas	sur	le	premier	qui	s'	avance	Dans	le	tas	Cela	n'	a	pas	de	nom																																				
Believe	you	then	that	one	has	the	time	to	play	the	refined (person)	to	know	if	it	is necessary	to say	yes	or 	no	to	yourself	ask	if	it	no	will require	not	pay	too	dearly	one	day	and	if	one	will be able	still	be 	a	man	afterwards	You	grab	the	bit	of	wood	you	stand up	before	the	mountain	of	 water	you	yell	an	order	and	you	fire	into	the	crwod	on	the	first (man)	who	moves forward	moves forward	Into	the	 crowd	It	not	has	not	any	name																																				
Do	you	think	you've	got	time	for	these	fancy	thoughts	to	know	if	you	should	say	yes	or	no	to	ask	yourself	if	you're	paying	too	much	if	you	can	still	feel	like	a	man	afterwards	You	grab	the	wheel	you	face	the	mountain	of	water	in	front	of	you	you	yell	an	order	and	you	fire	into	the	crowd	on	the	first	man	who	moves	forward	Into	the	crowd	It	doesn't	have	a	name	 	 	 	 	 	 																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
C'	est	comme	la	vague	qui	vient	de	s'	abattre	sur	le	pont	devant	vous	le	vent	qui	vous	gifle	et	la	chose	qui	tombe	devant	le	groupe	n'	a	pas	de	nom	C'	était	peut-être	celui	qui	t'	avait	donné	du	feu	en	souriant	la	veille	Il	n'	a	plus	de	nom	Et	toi	non	plus	tu	n'	as	plus	de	nom	cramponné	à	la	barre	Il	n'	y	a	plus	que	le	bateau	qui	ait	un	nom	et	la	tempête																																			
It	is	like	the	wave	that	coms	to	crash down	crash down	on	the	bridge	in front of	you	the	wind	whcih	you	slaps	and	the	thing	that	falls	in front of	the	group	not	has	not	any	name	It	was	perhaps	the one	who	you	had	given	a	light	while	smiling	the	 day before	He	not	has	any more	any	name	And	you	not	any more	you	not	have	not	any	name	clinging	on	the	bar	There is	 not	There is	There is	any more	but	the	boat	qui	has	a	name	and	the	storm																																			
It's	like	the	wave	that	comes	crashing	down	on	the	bridge	under	your	nose	the	wind	whipping	you	and	the	thing	that	falls	down	when	you	shoot	don't	have	names	Maybe	it's	the	guy	who	gave	you	a	light	and	smiled	yesterday	He	doesn't	have	a	name	And	you	don't	have	a	name	either	clinging	to	the	wheel	Only	the	boat	and	the	storm	have	names	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 																																			
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Est	ce	que	tu	le	comprends	cela																																																																																																														
 Is	it	that	you	it	understand	that																																																																																																														
Do	you	understand	 	 	 	 																																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
ANTIGONE																																																																																																																				
Antigone																																																																																																																				
ANTIGONE																																																																																																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
secoue	la	tête																																																																																																																		
shakes	her	head																																																																																																																		
